CellID,total_sms,total_calls,total_activity
2528,50.6391,37.8754,381.5858
2529,62.538199999999996,50.8074,428.2672
2530,478.9878,293.65999999999997,6055.6459
2531,758.0315,459.1843,9327.693
2532,379.7155,236.1413,4730.4186
2533,271.5942,193.1185,3884.4727
2534,299.6069,214.99280000000002,4473.0154
2535,277.81780000000003,204.10920000000002,4401.927
2536,350.6451,288.6329,5568.9941
2537,554.1729,479.4093,9484.0565
2538,566.2156,492.0269,9646.7216
2539,544.6203,475.9334,9459.865
2540,275.8765,309.1266,7322.7991
2541,259.2341,310.82480000000004,7175.9791
2542,205.1807,279.5303,6003.129
2543,187.26399999999998,238.17929999999998,5484.6651
2544,146.0021,187.3517,4045.7486
2545,145.4313,186.8875,4026.1385999999998
2546,145.4313,186.8875,4026.1385999999998
2547,111.4756,163.3337,3036.7766
2548,58.0865,125.5047,1480.4429
2549,58.0865,125.4991,1480.4373
2550,116.6331,170.0891,2507.382
2551,164.463,223.823,3363.6446
2552,226.83859999999999,283.9619,3877.2746
2553,496.6375,541.0814,7170.2953
2554,879.4317000000001,818.8,11189.5416
2555,839.304,768.8629,10620.5731
2556,152.4168,123.9938,1898.3206
2557,65.8697,40.877,536.648
2558,48.0944,30.882,472.3508
2559,39.0287,25.7838,439.5573
2560,39.0287,25.7838,439.5573
2561,60.0132,34.7944,517.3246
2562,154.1418,121.2433,1549.2872
2563,207.8226,180.2826,3052.4623
2564,216.6867,190.8958,3365.2853999999998
2565,232.03300000000002,204.7425,3727.0202
2566,241.7261,212.0572,3929.2557
2567,157.2009,134.0688,2606.4636
2568,83.6802,57.0403,1165.6598
2569,86.0712,56.165,1055.0912
2570,88.0596,65.3922,1180.8220000000001
2571,154.1415,120.7099,1623.2224
2572,90.5657,70.122,1097.2072
2573,73.1625,58.5287,817.4347
2574,73.06869999999999,58.5866,809.5983
2575,73.06869999999999,58.5866,809.5983
2576,73.2153,58.7489,814.5202999999999
2577,78.8166,61.8844,977.0143
2578,121.03609999999999,81.9448,1348.103
2579,194.8722,167.3475,2175.1563
2580,211.7772,184.7697,2576.1396999999997
2581,270.5337,246.8681,3885.7395
2582,313.91949999999997,283.4192,4831.9418000000005
2583,382.8155,346.485,5354.6457
2584,877.6083,726.0844,10261.7994
2585,988.1098,806.8165,11346.8087
2586,978.7817,803.0903,11338.0843
2587,778.2622,650.7755,10039.0969
2588,639.2572,545.3151,7948.6087
2589,639.4631,545.492,7950.0808
2590,639.4631,545.492,7950.0808
2591,623.4526,529.4316,7719.9923
2592,355.3583,277.0329,4310.4398
2593,293.438,204.6113,4012.2482
2594,261.1323,188.7981,3496.9556000000002
2595,258.2392,187.6077,3464.9397
2596,269.5444,192.25639999999999,3590.0602
2597,347.9052,224.4791,4457.2973
2598,348.7686,224.8337,4466.8592
2599,349.3954,223.8749,4537.1745
2600,327.2771,198.4301,4496.5579
2601,21.3715,19.63,437.7291
2602,21.3715,19.63,437.7291
2603,81.7902,58.6186,1549.4054
2604,166.4395,112.7959,2809.4813
2605,166.2363,112.2821,2807.7305
2606,162.0104,106.9037,2788.5134
2607,162.0104,106.9037,2788.5134
2608,212.165,119.3225,2545.7903
2609,224.8481,120.55539999999999,2362.6029
2610,193.8152,99.1232,1998.6004
2611,200.9649,102.5321,1929.5693
2612,208.2389,108.8935,1952.6055000000001
2613,150.7641,89.6675,1762.6846
2614,129.4991,82.3324,1691.3542
2615,139.4507,89.5777,1764.3836000000001
2616,146.3324,97.3602,1782.972
2617,150.5339,101.285,1817.0515
2618,225.8559,169.1546,3017.6298
2619,220.8497,172.8789,3047.3932
2620,218.6943,171.6385,3022.3875
2621,218.6943,171.6385,3022.3875
2622,218.6943,171.6385,3022.3875
2623,101.2371,98.2191,1328.4041
2624,98.367,91.4286,1285.0720000000001
2625,107.9101,93.3189,1486.1066
2626,118.0048,94.8513,1707.3671
2627,101.2824,81.04260000000001,1394.7667000000001
2628,56.9193,43.6441,524.9467
2629,106.9954,72.822,1301.8318
2630,752.0335,454.51980000000003,9436.7999
2631,1060.4035,636.9352,13039.0993
2632,1059.4737,645.1685,13058.1837
2633,784.6847,528.1628000000001,9645.601
2634,457.2127,321.5551,6018.7925
2635,271.6657,207.25220000000002,4438.3323
2636,267.71729999999997,210.60170000000002,4920.5594
2637,346.6509,291.8853,7369.4934
2638,422.161,355.3786,8177.4239
2639,430.5467,312.5524,8298.5178
2640,374.8782,247.9433,7479.6487
2641,310.9353,223.1538,6221.1693
2642,229.0384,210.8405,4745.3859
2643,149.3138,187.458,4182.862
2644,145.4313,186.8875,4026.1385999999998
2645,145.4313,186.8875,4026.1385999999998
2646,145.4313,186.8875,4026.1385999999998
2647,103.9622,159.0316,2818.7938
2648,58.0865,125.4991,1480.4373
2649,58.0865,125.4991,1480.4373
2650,93.0376,147.192,2088.5634
2651,164.463,216.111,3355.9326
2652,352.2254,397.5555,5423.0262
2653,723.1526,736.8076,9731.1741
2654,972.8234,903.4008,12234.293899999999
2655,977.6174,899.206,12223.841
2656,805.1034,587.8891,9326.8095
2657,645.4683,368.41,6319.0389
2658,535.3776,305.7058,4346.2866
2659,247.2467,142.8581,1264.5701
2660,61.589,38.4428,526.2625
2661,84.5162,47.1387,617.89
2662,190.656,153.581,2030.5396
2663,275.7588,225.89149999999998,4063.7425
2664,276.3899,226.6249,4088.8603000000003
2665,273.6056,225.5103,4078.2012
2666,266.8428,222.8001,4052.3091
2667,263.1028,221.3015,4037.9887
2668,208.04670000000002,170.8979,3324.6068
2669,117.6367,72.9453,1355.0159
2670,103.6019,62.4406,1108.0766
2671,74.8027,55.680800000000005,1030.319
2672,81.6767,60.4225,1099.5471
2673,73.6782,58.830000000000005,826.2685
2674,82.5977,69.1031,1130.0472
2675,93.48179999999999,79.9229,1479.5785999999998
2676,118.0453,91.53490000000001,2090.9612
2677,139.8625,100.6335,2617.0186
2678,189.5571,144.2635,2689.813
2679,223.7971,192.8466,2721.2753
2680,208.9552,179.4118,2526.8255
2681,234.8007,201.87820000000002,3228.1985
2682,318.0209,286.6361,6296.0688
2683,319.9282,287.5563,6300.0671
2684,498.9077,427.6697,7584.1953
2685,756.3435999999999,642.2925,9230.1242
2686,766.9541,658.9953,9169.8387
2687,733.8043,627.3276,8977.8164
2688,663.2958,562.2433,8390.0705
2689,614.8679999999999,522.6313,7624.5166
2690,637.5949,544.0113,7921.8784
2691,490.3528,414.7939,5568.0532
2692,301.03249999999997,240.5447,4019.5733
2693,248.03300000000002,184.704,3800.7003
2694,253.8229,183.7046,3592.5739
2695,253.3818,182.72209999999998,3447.3256
2696,309.5258,207.9273,4041.4411999999998
2697,346.5906,222.151,4455.7277
2698,342.8467,217.539,4436.5948
2699,417.7804,277.7373,6298.6422999999995
2700,366.7808,236.9132,4920.0633
2701,25.5403,24.2223,418.7419
2702,26.3044,22.8947,536.5092999999999
2703,115.3709,77.3868,2125.8271
2704,167.2651,110.7791,2803.4966
2705,153.539,101.6877,2553.8152
2706,162.0104,106.9037,2788.5134
2707,171.7499,108.89099999999999,2734.6592
2708,224.8287,119.7212,2441.165
2709,226.7992,118.9113,2397.0632
2710,219.3029,114.465,2152.4959
2711,205.371,107.3265,1931.7778
2712,199.8268,109.7287,2002.5849
2713,219.6739,131.0313,2438.8184
2714,225.0891,135.1003,2460.9578
2715,225.0815,134.4366,2492.7837
2716,382.7529,242.0768,5073.7738
2717,293.4027,231.6572,4784.5418
2718,239.2281,195.2842,3627.6774
2719,219.1005,171.8721,3027.1054
2720,218.6943,171.6385,3022.3875
2721,218.6943,171.6385,3022.3875
2722,218.6943,171.6385,3022.3875
2723,114.2844,106.7778,1536.193
2724,96.06700000000001,90.2227,1267.8977
2725,99.9834,91.7487,1319.1243
2726,118.3081,95.3794,1705.1494
2727,118.1963,94.5232,1720.7193
2728,269.76099999999997,169.2055,4365.8967999999995
2729,317.7377,189.77960000000002,5158.7397
2730,742.0673,451.8012,8779.8937
2731,1042.3851,629.2860000000001,12649.5484
2732,1026.4723000000001,657.2096,12971.364599999999
2733,971.8277,650.7183,12755.5236
2734,688.3613,474.56329999999997,11106.191200000001
2735,405.7685,355.0898,6914.0378
2736,372.8747,386.53340000000003,6705.7082
2737,341.8402,290.7717,7174.6461
2738,364.0449,294.0725,7220.388
2739,330.2413,225.1529,5678.0336
2740,226.0927,127.9529,3247.2952999999998
2741,224.4288,127.1674,3220.2628
2742,215.1714,126.8449,3182.1428
2743,119.7423,135.1252,2737.2451
2744,139.5346,180.1276,3841.0931
2745,145.4313,186.8875,4026.1385999999998
2746,201.8721,237.6212,4895.4097
2747,97.44200000000001,154.0741,2521.7395
2748,64.2864,127.79079999999999,1573.5623
2749,61.7477,127.2512,1552.3916
2750,133.0817,176.9752,2858.112
2751,262.3408,258.208,4453.6856
2752,388.3058,319.7054,4996.747
2753,644.9025,507.0245,6956.2512
2754,810.7330999999999,677.7792000000001,9234.5426
2755,889.9251,618.1562,10044.695600000001
2756,804.2486,458.7806,9132.3052
2757,804.1582,458.66400000000004,9131.266
2758,788.2629000000001,449.7359,9073.8655
2759,484.92150000000004,278.30400000000003,4544.5793
2760,52.1528,36.3374,514.6092
2761,117.696,82.1031,968.7783000000001
2762,224.2942,173.9418,2579.9407
2763,272.1993,221.7654,3947.6376999999998
2764,276.855,226.81189999999998,4090.6413
2765,275.052,226.089,4083.7383
2766,268.4205,223.2036,4059.7542
2767,276.855,226.81189999999998,4090.6413
2768,274.4211,225.8366,4081.3218
2769,233.5532,181.0558,3490.7777
2770,126.70570000000001,77.8756,1513.3719
2771,109.6664,80.8004,1646.2092
2772,116.9141,84.218,1833.7693
2773,125.5785,91.1565,2220.2527
2774,240.5829,182.7463,3066.4634
2775,138.6865,99.8231,2565.3857
2776,142.1512,100.5782,2634.6567
2777,141.5836,100.8706,2651.8611
2778,167.2899,123.712,2681.9578
2779,214.4451,182.16410000000002,2581.1086
2780,185.16240000000002,158.5503,2216.7143
2781,199.5808,166.1193,2485.2831
2782,319.3179,263.64209999999997,5839.651
2783,321.5221,287.6525,6288.6212000000005
2784,530.5824,452.4022,7708.9071
2785,733.3784,619.8069,9031.0299
2786,777.1605,669.8823,9208.976
2787,748.479,640.5124,9078.4433
2788,636.3308000000001,534.5233000000001,8234.3946
2789,598.005,495.62059999999997,7456.1933
2790,493.8347,409.56,5807.9641
2791,315.56239999999997,247.879,4879.784
2792,257.6672,200.93110000000001,4491.4971000000005
2793,258.3033,201.38029999999998,4505.1167
2794,258.6284,201.5073,4505.2347
2795,268.8363,206.4622,4686.8359
2796,334.4137,227.3868,4676.4616
2797,427.3786,281.9421,5679.9639
2798,424.3809,285.2178,5808.5251
2799,414.0395,289.3697,6030.4983
2800,419.1732,283.3765,5679.2083
2801,2.6783,2.4714,55.178999999999995
2802,37.0595,31.013299999999997,531.3242
2803,72.9756,49.784099999999995,1280.4258
2804,156.54500000000002,103.5687,2685.8186
2805,169.948,113.6701,2893.9836
2806,190.4427,112.7051,2631.2999
2807,223.201,119.3889,2450.1653
2808,230.0712,120.6908,2403.59
2809,217.6876,115.3021,2142.3437
2810,209.67499999999998,110.8624,1969.0542
2811,207.6912,115.7371,2052.1499
2812,239.6631,141.7231,2564.8411
2813,256.5034,151.7754,2781.7066
2814,256.9796,151.93,2782.4634
2815,255.0752,150.9383,2756.6709
2816,331.4708,265.1255,5713.4518
2817,210.53979999999999,211.6035,4627.3893
2818,207.5041,194.2931,3963.0452
2819,216.131,173.2759,3107.7128
2820,218.6943,171.6385,3022.3875
2821,218.6943,171.6385,3022.3875
2822,227.3939,175.8052,3071.9782
2823,189.6318,146.786,2193.3958
2824,89.6348,85.413,1230.3547
2825,95.9987,89.6108,1269.0167000000001
2826,115.5022,94.8236,1646.0385
2827,162.3951,117.0424,2477.8051
2828,320.2307,195.0333,5238.7198
2829,339.7839,206.3082,5329.1451
2830,682.9827,425.1913,7273.2466
2831,779.83,487.3156,8332.3668
2832,913.1922,600.2014,11211.996
2833,904.1451,608.2549,12333.5606
2834,625.8282,472.5245,10646.766
2835,574.4435,554.7391,9005.0291
2836,419.58029999999997,476.9767,6940.7326
2837,433.3534,341.37940000000003,7490.8618
2838,399.45300000000003,295.1205,6734.1351
2839,225.3991,127.4212,3226.6033
2840,225.1979,127.2338,3221.9157999999998
2841,225.1979,127.2338,3221.9157999999998
2842,222.69559999999998,127.05099999999999,3216.5719999999997
2843,181.4514,127.5059,2977.9461
2844,104.3514,138.9242,2687.0174
2845,125.7399,161.3597,2959.0816
2846,115.5781,156.0632,2420.8049
2847,113.99990000000001,140.0839,2319.3169
2848,113.1758,142.7455,2307.3473
2849,129.4519,156.4707,2648.9642
2850,169.0667,188.1311,4018.0146999999997
2851,407.5393,326.0814,5044.288
2852,616.5861,450.7498,6248.5194
2853,640.6217,466.5529,6360.0972
2854,646.116,470.1655,6385.6031
2855,670.2292,471.3136,6745.2898
2856,786.5444,457.936,8852.5781
2857,804.1582,458.66400000000004,9131.266
2858,780.6769,445.7076,8979.9379
2859,345.5672,204.79930000000002,4486.0845
2860,77.892,58.1262,1161.6615000000002
2861,149.15609999999998,120.2938,1716.3158
2862,225.138,171.0357,2510.8518
2863,231.017,177.1234,2682.5960999999998
2864,245.3509,192.6604,3122.9030000000002
2865,266.7138,215.8195,3779.1329
2866,276.7183,226.6638,4086.4467
2867,276.31940000000003,226.232,4074.1891
2868,274.3212,224.0651,4012.8302
2869,259.5579,208.0516,3563.7467
2870,189.125,140.0923,2338.6058000000003
2871,138.2105,110.8555,2547.1201
2872,146.303,119.968,2825.7835999999998
2873,144.56289999999998,111.8582,2760.4646
2874,141.8561,101.8737,2661.7738
2875,141.6877,99.67139999999999,2618.6933
2876,147.2157,103.1114,2620.4384999999997
2877,142.9681,97.4501,2584.304
2878,143.9715,102.86370000000001,2686.7117
2879,207.788,166.9953,2761.8082
2880,189.7781,160.4052,2285.4364
2881,272.5147,201.3199,3952.9958
2882,332.1739,230.9758,5141.8941
2883,332.4979,240.2199,5322.2075
2884,556.7083,447.7674,7418.5998
2885,713.9195,599.3035,8957.1548
2886,765.7763,657.7406,9165.3237
2887,764.8633,656.7662,9161.8227
2888,692.3669,564.4875,8609.3283
2889,617.4959,489.6573,7966.3167
2890,392.5449,313.02479999999997,5461.4519
2891,236.8538,184.4296,3659.8793
2892,232.52429999999998,181.214,3750.3772
2893,258.1457,201.297,4504.7047999999995
2894,258.3033,201.38029999999998,4505.1167
2895,273.0265,208.5659,4762.4257
2896,497.1524,359.796,7343.3262
2897,540.8513,394.22360000000003,8026.3353
2898,540.8513,394.22360000000003,8026.3353
2899,525.4662,383.3331,7716.088500000001
2900,483.2193,351.5983,6576.1323
2901,12.9574,8.8246,203.3656
2902,26.080199999999998,18.436700000000002,361.1373
2903,20.7219,14.5478,341.3818
2904,108.0676,81.8376,1717.8525
2905,161.3795,125.26129999999999,2405.3427
2906,186.8144,108.39020000000001,2135.8035999999997
2907,226.0257,119.0796,2353.6384
2908,162.0189,91.2591,1629.0421000000001
2909,177.8092,102.9893,1775.0384000000001
2910,122.2135,86.7775,1408.9283
2911,110.9564,82.3861,1319.5525
2912,155.86169999999998,104.61789999999999,1780.4714
2913,225.5841,137.0507,2457.7400000000002
2914,259.00440000000003,152.5071,2781.1261
2915,259.5616,152.7686,2786.5682
2916,210.6718,208.6692,4556.777
2917,212.427,212.2612,4645.83
2918,257.8735,247.5503,5405.9056
2919,437.1692,387.5486,8387.895
2920,322.8252,274.4823,5528.3368
2921,276.8967,230.5664,4155.3524
2922,342.29429999999996,239.4055,3972.7512
2923,379.0972,248.90230000000003,3894.9643
2924,251.8451,192.446,2509.8222
2925,112.33070000000001,100.1268,1329.8333
2926,111.9893,95.4401,1526.057
2927,256.7999,172.6668,3652.2414
2928,385.4025,241.33589999999998,5630.8445
2929,408.8646,255.8653,5743.6165
2930,672.1289,428.5781,7194.6341
2931,721.2533999999999,455.5653,7432.8985999999995
2932,760.9018,487.4866,7525.2068
2933,822.225,557.217,10073.9808
2934,676.3783,588.1485,9936.0688
2935,689.7405,631.0108,10080.8926
2936,920.2116,675.3648000000001,12238.8131
2937,582.3137,408.2599,9009.8387
2938,421.9498,304.8139,6806.6818
2939,225.4606,127.6293,3224.9977
2940,225.1979,127.2338,3221.9157999999998
2941,225.1979,127.2338,3221.9157999999998
2942,224.2804,132.4076,3226.1587
2943,211.0341,150.2071,3095.3835
2944,102.5331,143.7682,2118.9031
2945,113.99990000000001,154.0067,2339.8913
2946,113.99990000000001,137.3881,2323.2727
2947,113.99990000000001,136.9527,2322.8373
2948,113.99990000000001,136.9527,2322.8373
2949,121.1854,142.4843,2553.7984
2950,171.137,190.5337,4081.1017
2951,504.4173,390.3161,5957.3755
2952,645.9629,470.1025,6385.9231
2953,646.116,470.1655,6385.6031
2954,646.116,470.1655,6385.6031
2955,663.1103,489.5144,6550.1812
2956,882.3938,691.8617,8410.8153
2957,915.6848,711.2072,8745.1616
2958,820.9718,638.1271,8222.0437
2959,464.0419,214.221,3305.1224
2960,1988.6097,113.5103,3581.4299
2961,154.4197,138.2465,1807.088
2962,214.0929,164.3428,2335.4393
2963,225.7344,171.3971,2520.3437
2964,225.7344,171.3971,2520.3437
2965,225.7344,171.3971,2520.3437
2966,236.0949,182.6278,2838.5887
2967,243.6809,190.8503,3071.617
2968,233.1827,179.4712,2749.11
2969,224.8632,171.2919,2505.0669
2970,191.608,141.7527,2760.7186
2971,150.7319,121.5813,2858.0771
2972,146.9574,120.6922,2847.7855
2973,146.9574,120.6922,2847.7855
2974,145.1498,114.0252,2781.8874
2975,142.08520000000001,102.72080000000001,2670.1495
2976,143.8636,101.2786,2654.017
2977,140.8866,100.2361,2658.0183
2978,187.8648,137.1492,3459.1814999999997
2979,258.6823,211.1077,3951.8103
2980,262.7103,200.0233,3435.3347000000003
2981,332.1739,230.9758,5141.8941
2982,332.1739,230.9758,5141.8941
2983,332.1739,230.9758,5141.8941
2984,393.0543,283.94350000000003,5619.5931
2985,687.788,562.1568,8509.975
2986,722.1591999999999,597.7438,8928.8822
2987,696.4870999999999,537.3052,8455.0516
2988,469.8146,267.4321,5463.8989
2989,457.3111,267.784,5274.9236
2990,331.3225,241.451,4749.0500999999995
2991,266.9474,209.5582,4552.9043
2992,231.3007,179.9543,3683.0608
2993,258.239,201.34640000000002,4504.9487
2994,258.3033,201.38029999999998,4505.1167
2995,329.154,249.2621,5107.2606000000005
2996,504.3536,367.8833,7021.2502
2997,540.8513,394.22360000000003,8026.3353
2998,540.8513,394.22360000000003,8026.3353
2999,518.801,378.7275,7539.3394
3000,393.3158,280.6085,5814.2949
3001,20.255,14.3405,328.4563
3002,20.1706,14.0525,329.4724
3003,20.1706,14.0525,329.4724
3004,20.1706,14.0525,329.4724
3005,52.2582,39.983000000000004,822.5917999999999
3006,106.2966,82.1622,1400.8623
3007,122.495,87.3491,1442.5809
3008,112.2988,90.9254,1545.3255
3009,101.8854,81.1497,1279.212
3010,101.8854,81.1497,1279.212
3011,101.8854,81.1497,1279.212
3012,102.0026,80.8124,1274.8448
3013,102.4317,79.5776,1258.842
3014,167.6336,124.22139999999999,2258.8406999999997
3015,261.4,194.23180000000002,3823.2634000000003
3016,235.2736,208.24110000000002,4368.7435000000005
3017,554.5418999999999,385.7768,8303.9112
3018,788.0796,519.4485,11150.9218
3019,440.4515,390.9269,8485.001
3020,482.5092,420.2048,8935.1333
3021,564.6718,512.0041,9453.5192
3022,639.9929,556.3933,9596.7778
3023,458.009,357.61990000000003,5001.0513
3024,502.7121,461.3307,4235.7852
3025,321.89639999999997,318.5292,2061.6501
3026,228.0643,172.8196,1565.433
3027,378.1671,248.1695,4431.4609
3028,464.2718,317.0989,5077.8071
3029,560.5316,397.3007,5751.6372
3030,595.3668,421.0367,6147.2626
3031,743.6362,526.3564,7144.0746
3032,784.7505,528.0819,7575.4798
3033,755.1201,520.5593,8002.5274
3034,670.0454,483.6435,9310.9747
3035,702.5862,509.0511,9759.3708
3036,1059.5974,737.9941,13554.4076
3037,875.8402,587.6191,12306.3919
3038,622.2198,419.4038,9176.882
3039,509.6714,325.6755,7409.1149
3040,271.4144,162.8185,3861.3614
3041,225.0734,127.8913,3221.1414
3042,184.2965,152.4149,2567.5909
3043,110.0458,141.9479,1627.8532
3044,54.4483,127.57679999999999,1244.0595
3045,103.7406,132.7178,2149.7934
3046,113.99990000000001,136.9527,2322.8373
3047,113.99990000000001,136.9527,2322.8373
3048,113.99990000000001,136.9527,2322.8373
3049,139.4,156.7175,3145.2001999999998
3050,176.1284,185.6289,4070.5264
3051,384.4772,317.3663,5388.6807
3052,544.0263,413.437,6213.2912
3053,644.626,469.5404,6388.6871
3054,654.0114,483.6489,6529.264
3055,822.0740999999999,659.9895,8034.9227
3056,931.5269,751.9891,8684.2255
3057,931.5269,751.9891,8684.2255
3058,859.8656,692.8098,8373.0619
3059,620.6212,285.165,4586.5347
3060,3556.3433999999997,123.6136,5276.0012
3061,2188.163,129.1514,3878.6732
3062,233.0095,155.0555,2172.2406
3063,225.7344,171.3971,2520.3437
3064,225.7344,171.3971,2520.3437
3065,225.7344,171.3971,2520.3437
3066,225.7344,171.3971,2520.3437
3067,225.7344,171.3971,2520.3437
3068,237.9571,181.0207,2686.717
3069,273.9369,210.2471,3171.2404
3070,210.479,156.6739,3066.0899
3071,150.7319,121.5813,2858.0771
3072,146.9574,120.6922,2847.7855
3073,146.9574,120.6922,2847.7855
3074,146.9574,120.6922,2847.7855
3075,146.92180000000002,119.3661,2836.0543000000002
3076,145.87539999999998,111.9582,2766.9395
3077,163.5297,120.5938,3051.6985
3078,222.14249999999998,155.388,3755.9292
3079,245.0441,206.3056,3809.9343999999996
3080,238.6457,207.4378,3712.754
3081,344.9461,240.63,5104.1065
3082,388.744,257.6565,5538.8743
3083,422.9543,274.3317,5790.7362
